id_discente;raca;bairro;descricao
e639c98e60d144e5e09c905411601dc4;BRANCO;HELVERCIO_PRAXEDES;REPROVADO_POR_MEDIA_E_POR_FALTAS
e639c98e60d144e5e09c905411601dc4;BRANCO;HELVERCIO_PRAXEDES;REPROVADO_POR_MEDIA_E_POR_FALTAS
e639c98e60d144e5e09c905411601dc4;BRANCO;HELVERCIO_PRAXEDES;APROVADO_POR_NOTA
e639c98e60d144e5e09c905411601dc4;BRANCO;HELVERCIO_PRAXEDES;APROVADO_POR_NOTA
e639c98e60d144e5e09c905411601dc4;BRANCO;HELVERCIO_PRAXEDES;REPROVADO
e639c98e60d144e5e09c905411601dc4;BRANCO;HELVERCIO_PRAXEDES;REPROVADO
e639c98e60d144e5e09c905411601dc4;BRANCO;HELVERCIO_PRAXEDES;REPROVADO
e639c98e60d144e5e09c905411601dc4;BRANCO;HELVERCIO_PRAXEDES;TRANCADO
e639c98e60d144e5e09c905411601dc4;BRANCO;HELVERCIO_PRAXEDES;TRANCADO
e639c98e60d144e5e09c905411601dc4;BRANCO;HELVERCIO_PRAXEDES;TRANCADO
e639c98e60d144e5e09c905411601dc4;BRANCO;HELVERCIO_PRAXEDES;TRANCADO
23c3e6fe2285999433491924f662c872;PARDO;REDINHA;APROVADO_POR_NOTA
23c3e6fe2285999433491924f662c872;PARDO;REDINHA;APROVADO_POR_NOTA
23c3e6fe2285999433491924f662c872;PARDO;REDINHA;APROVADO_POR_NOTA
23c3e6fe2285999433491924f662c872;PARDO;REDINHA;APROVADO_POR_NOTA
23c3e6fe2285999433491924f662c872;PARDO;REDINHA;APROVADO_POR_NOTA
23c3e6fe2285999433491924f662c872;PARDO;REDINHA;APROVADO_POR_NOTA
23c3e6fe2285999433491924f662c872;PARDO;REDINHA;REPROVADO
23c3e6fe2285999433491924f662c872;PARDO;REDINHA;REPROVADO
23c3e6fe2285999433491924f662c872;PARDO;REDINHA;REPROVADO
23c3e6fe2285999433491924f662c872;PARDO;REDINHA;APROVADO_POR_NOTA
23c3e6fe2285999433491924f662c872;PARDO;REDINHA;APROVADO_POR_NOTA
23c3e6fe2285999433491924f662c872;PARDO;REDINHA;APROVADO_POR_NOTA
ea18bf31bb8dfce225f59c05f81a41e3;NEGRO;NEOPOLIS;TRANCADO
e22deea3b80f9f8e63dd256ba06a8831;BRANCO;CAPIM_MACIO;APROVADO_POR_NOTA
e22deea3b80f9f8e63dd256ba06a8831;BRANCO;CAPIM_MACIO;APROVADO_POR_NOTA
e22deea3b80f9f8e63dd256ba06a8831;BRANCO;CAPIM_MACIO;APROVADO_POR_NOTA
e22deea3b80f9f8e63dd256ba06a8831;BRANCO;CAPIM_MACIO;APROVADO
e22deea3b80f9f8e63dd256ba06a8831;BRANCO;CAPIM_MACIO;APROVADO
e22deea3b80f9f8e63dd256ba06a8831;BRANCO;CAPIM_MACIO;APROVADO
e22deea3b80f9f8e63dd256ba06a8831;BRANCO;CAPIM_MACIO;REPROVADO_POR_MEDIA_E_POR_FALTAS
e22deea3b80f9f8e63dd256ba06a8831;BRANCO;CAPIM_MACIO;REPROVADO_POR_MEDIA_E_POR_FALTAS
e22deea3b80f9f8e63dd256ba06a8831;BRANCO;CAPIM_MACIO;REPROVADO_POR_MEDIA_E_POR_FALTAS
e22deea3b80f9f8e63dd256ba06a8831;BRANCO;CAPIM_MACIO;APROVADO_POR_NOTA
e22deea3b80f9f8e63dd256ba06a8831;BRANCO;CAPIM_MACIO;APROVADO_POR_NOTA
e22deea3b80f9f8e63dd256ba06a8831;BRANCO;CAPIM_MACIO;REPROVADO
e22deea3b80f9f8e63dd256ba06a8831;BRANCO;CAPIM_MACIO;REPROVADO
e22deea3b80f9f8e63dd256ba06a8831;BRANCO;CAPIM_MACIO;REPROVADO
e22deea3b80f9f8e63dd256ba06a8831;BRANCO;CAPIM_MACIO;REPROVADO
e22deea3b80f9f8e63dd256ba06a8831;BRANCO;CAPIM_MACIO;REPROVADO
e22deea3b80f9f8e63dd256ba06a8831;BRANCO;CAPIM_MACIO;REPROVADO
981f0362a343d04121314aa4a422c161;BRANCO;NOVA_PARNAMIRIM;REPROVADO
981f0362a343d04121314aa4a422c161;BRANCO;NOVA_PARNAMIRIM;REPROVADO
981f0362a343d04121314aa4a422c161;BRANCO;NOVA_PARNAMIRIM;REPROVADO
981f0362a343d04121314aa4a422c161;BRANCO;NOVA_PARNAMIRIM;REPROVADO_POR_MEDIA_E_POR_FALTAS
981f0362a343d04121314aa4a422c161;BRANCO;NOVA_PARNAMIRIM;REPROVADO_POR_MEDIA_E_POR_FALTAS
981f0362a343d04121314aa4a422c161;BRANCO;NOVA_PARNAMIRIM;REPROVADO_POR_MEDIA_E_POR_FALTAS
981f0362a343d04121314aa4a422c161;BRANCO;NOVA_PARNAMIRIM;REPROVADO_POR_MEDIA_E_POR_FALTAS
981f0362a343d04121314aa4a422c161;BRANCO;NOVA_PARNAMIRIM;REPROVADO_POR_MEDIA_E_POR_FALTAS
981f0362a343d04121314aa4a422c161;BRANCO;NOVA_PARNAMIRIM;REPROVADO_POR_MEDIA_E_POR_FALTAS
981f0362a343d04121314aa4a422c161;BRANCO;NOVA_PARNAMIRIM;REPROVADO_POR_MEDIA_E_POR_FALTAS
981f0362a343d04121314aa4a422c161;BRANCO;NOVA_PARNAMIRIM;REPROVADO_POR_MEDIA_E_POR_FALTAS
981f0362a343d04121314aa4a422c161;BRANCO;NOVA_PARNAMIRIM;REPROVADO_POR_MEDIA_E_POR_FALTAS
